Year Published,Min Players,Min Age,Complexity Average,Max Players Log,Play Time Log,Year Published Missing,Min Players Missing,Max Players Missing,Play Time Missing,Min Age Missing,Complexity Average Missing,Mechanic: Dice Rolling,Mechanic: Hand Management,Mechanic: Set Collection,Mechanic: Variable Player Powers,Mechanic: Hexagon Grid,Mechanic: Simulation,Mechanic: Card Drafting,Mechanic: Tile Placement,Mechanic: Modular Board,Mechanic: Area Majority / Influence,Mechanic: Grid Movement,Mechanic: Cooperative Game,Mechanic: Roll / Spin and Move,Mechanic: Area Movement,Mechanic: Simultaneous Action Selection,Domain: Wargames,Domain: Strategy Games,Domain: Family Games,Domain: Thematic Games,Domain: Abstract Games,Domain: Children's Games,Domain: Party Games,Domain: Customizable Games
1984.0,4.0,18.0,1.37,2.5649493574615367,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017.0,2.0,13.0,3.0,1.0986122886681098,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.0,2.0,8.0,3.0,1.791759469228055,4.110873864173311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959.0,2.0,12.0,3.36,2.0794415416798357,5.8888779583328805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
2008.0,3.0,12.0,1.17,1.9459101490553132,3.58351893845611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004.0,2.0,12.0,2.6,1.9459101490553132,4.110873864173311,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.0,2.0,4.0,1.0,1.6094379124341003,2.3978952727983707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,2.0,10.0,1.86,1.0986122886681098,3.4339872044851463,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,2.0,12.0,2.52,2.3978952727983707,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020.0,2.0,10.0,2.0,1.791759469228055,3.4339872044851463,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1984.0,2.0,12.0,2.71,1.0986122886681098,4.795790545596741,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015.0,2.0,6.0,1.0,1.9459101490553132,2.772588722239781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.0,2.0,10.0,1.38,2.1972245773362196,3.044522437723423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015.0,2.0,3.0,1.0,2.3978952727983707,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,1.0,14.0,2.42,1.9459101490553132,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011.0,2.0,10.0,2.27,1.9459101490553132,4.110873864173311,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,1.0,12.0,2.75,1.0986122886681098,3.828641396489095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2.0,8.0,1.11,1.791759469228055,3.044522437723423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0,2.0,12.0,1.86,1.791759469228055,3.4339872044851463,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2012.0,2.0,8.0,1.07,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2002.0,2.0,10.0,1.38,1.9459101490553132,3.4339872044851463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018.0,1.0,12.0,3.0,1.791759469228055,4.110873864173311,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1992.0,2.0,10.0,2.5,1.9459101490553132,4.795790545596741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012.0,2.0,13.0,2.63,1.791759469228055,4.51085950651685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1998.0,2.0,10.0,2.0,1.791759469228055,3.828641396489095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,2.0,13.0,2.5,1.6094379124341003,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,2.0,12.0,2.68,1.791759469228055,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2011.0,2.0,8.0,1.89,1.0986122886681098,3.044522437723423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,2.0,5.0,1.0,1.6094379124341003,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1986.0,2.0,12.0,3.21,1.0986122886681098,5.484796933490655,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1961.0,2.0,8.0,1.0,1.9459101490553132,5.198497031265826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1975.0,2.0,12.0,2.56,1.0986122886681098,4.795790545596741,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019.0,2.0,10.0,1.4,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017.0,2.0,13.0,1.0,1.9459101490553132,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,1.0,12.0,2.33,1.9459101490553132,4.110873864173311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0,1.0,12.0,3.33,1.6094379124341003,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019.0,2.0,8.0,1.0,1.9459101490553132,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,1.0,5.0,1.0,1.791759469228055,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1977.0,2.0,12.0,3.26,1.0986122886681098,5.707110264748875,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009.0,2.0,8.0,1.0,1.9459101490553132,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005.0,3.0,10.0,1.67,1.9459101490553132,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2010.0,2.0,8.0,1.0,1.791759469228055,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,2.0,12.0,2.35,1.0986122886681098,4.110873864173311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015.0,2.0,14.0,2.73,1.3862943611198906,3.4339872044851463,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2011.0,4.0,10.0,2.0,1.6094379124341003,3.828641396489095,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.0,3.0,10.0,1.89,1.791759469228055,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.0,2.0,12.0,2.39,1.791759469228055,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2010.0,2.0,12.0,1.45,1.9459101490553132,3.044522437723423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2.0,10.0,3.17,1.0986122886681098,3.828641396489095,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1973.0,2.0,8.0,1.25,1.6094379124341003,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009.0,2.0,12.0,2.69,4.795790545596741,5.8888779583328805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021.0,1.0,14.0,3.0,1.6094379124341003,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1998.0,1.0,12.0,3.11,1.0986122886681098,5.484796933490655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020.0,1.0,12.0,3.17,1.6094379124341003,5.198497031265826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,3.0,14.0,1.0,1.791759469228055,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.0,1.0,13.0,2.67,1.6094379124341003,4.795790545596741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2010.0,2.0,8.0,1.21,2.0794415416798357,3.4339872044851463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016.0,4.0,18.0,1.0,3.044522437723423,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,2.0,12.0,4.17,1.6094379124341003,4.795790545596741,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021.0,2.0,12.0,2.0,1.6094379124341003,4.110873864173311,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,2.0,8.0,2.16,1.6094379124341003,4.110873864173311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020.0,1.0,14.0,3.17,1.6094379124341003,4.51085950651685,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980.0,2.0,12.0,3.91,1.0986122886681098,5.198497031265826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010.0,2.0,12.0,3.09,1.791759469228055,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2014.0,2.0,10.0,2.0,1.0986122886681098,3.4339872044851463,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0,1.0,9.0,1.33,2.1972245773362196,2.772588722239781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012.0,2.0,10.0,3.73,1.6094379124341003,5.707110264748875,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999.0,3.0,12.0,2.64,1.9459101490553132,4.795790545596741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1991.0,2.0,16.0,1.75,2.5649493574615367,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983.0,2.0,10.0,1.6,1.9459101490553132,3.4339872044851463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015.0,3.0,18.0,2.0,2.3978952727983707,3.4339872044851463,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2.0,10.0,2.0,1.6094379124341003,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005.0,3.0,7.0,1.0,2.0794415416798357,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,2.0,12.0,2.0,1.0986122886681098,3.828641396489095,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,2.0,7.0,1.0,1.0986122886681098,2.772588722239781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,1.0,8.0,2.27,1.6094379124341003,4.110873864173311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2020.0,2.0,10.0,2.0,1.0986122886681098,4.110873864173311,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,2.0,6.0,1.0,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,2.0,6.0,1.0,1.9459101490553132,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,2.0,12.0,2.43,1.9459101490553132,4.795790545596741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.0,2.0,14.0,1.63,2.3978952727983707,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2.0,14.0,2.4,1.6094379124341003,3.828641396489095,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.0,2.0,10.0,2.62,1.791759469228055,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1998.0,3.0,12.0,2.33,1.791759469228055,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011.0,2.0,10.0,1.0,1.6094379124341003,3.044522437723423,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0,4.0,8.0,1.0,2.833213344056216,3.713572066704308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011.0,2.0,8.0,1.17,1.9459101490553132,4.110873864173311,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.0,2.0,7.0,1.0,1.0986122886681098,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,2.0,7.0,1.19,1.9459101490553132,3.044522437723423,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018.0,2.0,8.0,2.0,1.6094379124341003,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,2.0,10.0,1.0,1.6094379124341003,3.044522437723423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991.0,2.0,12.0,2.3,1.0986122886681098,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018.0,2.0,14.0,2.31,1.6094379124341003,3.828641396489095,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010.0,2.0,6.0,2.33,1.9459101490553132,3.044522437723423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,3.0,10.0,2.38,1.791759469228055,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.0,2.0,6.0,1.6,1.0986122886681098,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1986.0,2.0,10.0,1.14,1.6094379124341003,2.772588722239781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020.0,2.0,7.0,1.0,1.0986122886681098,2.3978952727983707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,1.0,12.0,3.46,1.6094379124341003,6.580639137284949,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007.0,2.0,12.0,2.5,1.0986122886681098,5.198497031265826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007.0,1.0,10.0,1.45,1.6094379124341003,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974.0,2.0,12.0,3.11,1.0986122886681098,4.51085950651685,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2009.0,2.0,8.0,2.0,2.1972245773362196,3.4339872044851463,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2012.0,2.0,8.0,2.0,1.9459101490553132,3.4339872044851463,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,2.0,10.0,2.25,1.6094379124341003,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991.0,2.0,12.0,3.14,1.0986122886681098,5.484796933490655,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2.0,14.0,2.0,1.6094379124341003,4.110873864173311,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004.0,2.0,11.0,2.89,1.0986122886681098,4.110873864173311,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1999.0,2.0,6.0,1.17,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015.0,2.0,8.0,1.18,1.6094379124341003,3.4339872044851463,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,1.0,14.0,3.0,1.0986122886681098,3.828641396489095,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020.0,2.0,12.0,1.11,1.9459101490553132,3.713572066704308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,2.0,8.0,1.47,2.3978952727983707,3.828641396489095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2009.0,2.0,12.0,2.4,1.9459101490553132,4.795790545596741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,3.0,13.0,2.59,1.791759469228055,4.110873864173311,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2006.0,2.0,8.0,1.2,1.9459101490553132,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2.0,14.0,3.42,1.791759469228055,4.795790545596741,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2013.0,1.0,8.0,1.47,1.6094379124341003,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,1.0,10.0,1.25,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,3.0,7.0,1.0,1.6094379124341003,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,1.0,14.0,2.57,2.0794415416798357,3.828641396489095,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2.0,8.0,1.0,2.1972245773362196,3.58351893845611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978.0,2.0,12.0,2.3,1.0986122886681098,4.330733340286331,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1968.0,2.0,10.0,2.08,1.0986122886681098,2.3978952727983707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011.0,2.0,10.0,2.0,1.0986122886681098,3.828641396489095,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2020.0,1.0,12.0,3.67,1.6094379124341003,4.795790545596741,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2011.0,3.0,10.0,3.5,1.791759469228055,5.198497031265826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,2.0,5.0,1.0,1.6094379124341003,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2012.0,2.0,10.0,2.75,1.6094379124341003,5.484796933490655,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008.0,1.0,2.0,1.0,1.3862943611198906,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010.0,2.0,10.0,1.53,1.0986122886681098,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006.0,2.0,8.0,1.8,1.791759469228055,4.110873864173311,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017.0,2.0,14.0,3.7,1.791759469228055,5.707110264748875,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021.0,2.0,10.0,2.83,1.6094379124341003,4.795790545596741,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,2.0,8.0,1.86,1.6094379124341003,3.828641396489095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2013.0,3.0,10.0,2.45,1.791759469228055,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2008.0,2.0,10.0,2.45,1.0986122886681098,3.828641396489095,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2019.0,2.0,8.0,1.5,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2.0,14.0,2.31,1.9459101490553132,4.51085950651685,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1997.0,2.0,12.0,2.88,1.0986122886681098,4.51085950651685,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989.0,2.0,7.0,1.5,1.9459101490553132,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.0,2.0,10.0,1.36,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2011.0,2.0,10.0,2.22,1.0986122886681098,3.044522437723423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017.0,2.0,12.0,1.0,1.9459101490553132,3.828641396489095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1998.0,2.0,10.0,1.57,1.6094379124341003,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992.0,2.0,12.0,3.31,1.0986122886681098,6.8679744089702925,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2.0,10.0,1.99,1.6094379124341003,3.828641396489095,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1990.0,3.0,12.0,1.62,1.791759469228055,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
